tagId,adId
1,f78c56a6-2291-4d66-8ebe-763f9767271e
2,f78c5f72-88ea-4d3b-97bc-1b1688a0364f
3,f78c7574-214d-4cae-9b82-99ccea23354f
3,f78d26f4-7e4c-4ac7-befa-45644ea66b15
4,f78dc581-2a9e-4508-9af9-6be376b123b1
2,f78e1058-db43-44b2-94fc-5bffe09751d3
3,f78e4ad8-dc09-41dd-85ce-5d9e82d94cd6
4,f78edf5b-fdd3-4bb6-a0ad-35e01c63b86f
2,f78f0d6c-a6b6-4129-afc3-26bcdee95bd0
2,f790b1ac-e007-4693-98c1-4dcaf3ed320e
1,f791d40d-82f7-4fd4-8668-cd78faff60f5
4,f792bd09-6968-4947-b8fe-6d8df952c59c
1,f7932ada-3fdf-4755-8423-026054160081
2,f7933253-ebb2-4a55-9e51-d78e16ba0836
4,f7933284-f801-49bc-9d04-38f133c8375f
1,f793575b-25df-4106-80c4-9a1388fb2d61
2,f793a56d-e059-4515-82ef-3437cf50bea8
3,f7942ade-1856-45c0-bcd0-71219ea43dcd
1,f7945efe-e953-4f09-a7e7-92bdf4a15699
1,f794b44e-d2f4-42fe-b86c-a533eabaf90d
2,f794f54e-1b77-4b8a-b24f-b708022fd78b
1,f7958765-997d-41fb-84ef-2a72fde6a64a
3,f796462f-1345-407b-992c-4086e4bc9987
1,f796b99f-0984-4743-b322-c4ba6f061b37
3,f796b9c9-5a7b-4146-9eb5-8d5b949043c7
1,f7976306-2c77-4cb1-a6c3-9c74e674a095
3,f797acfc-6e9b-4b08-be2d-2bb0327528cf
4,f797af00-4052-4ce8-b906-65a6d5f9f317
1,f797bac8-1c4b-428c-8b65-b330c0a5bfb4
4,f797e0ff-6582-406e-a119-09edfe163e55
4,f797fe8c-e4e5-42b0-b5f2-364f64376336
1,f79996fd-7150-4ca3-b63b-0fbb9044a1aa
1,f79a4946-10d7-4a19-847e-9b27e8d26131
4,f79a8a60-2c37-4d7c-8d8e-7a6a2d60a290
1,f79afafb-0360-4ad1-9d60-21d2ecb396f2
3,f79b59d8-7e45-4a8f-82c2-3197b7b888f5
1,f79ba13a-3b9b-4d7e-89a9-c74b98130a47
4,f79d1850-4feb-4e26-a030-3e3b75a55447
1,f79d47ca-154b-47fd-bb9b-d90c4fdb7809
3,f79d82ce-d34b-4ab5-8512-64042a152652
1,f79de285-fc1a-473f-9a9d-4f6d136f7499
1,f79e5015-241e-4f83-9757-b253a7504c48
2,f79ecc24-c395-41e5-87e6-f87ef63dddc4
4,f79ef7c4-4698-4864-882e-6075fea88d8e
1,f79f17cb-80a1-4eab-839b-1c2c09aa6d1c
2,f79f368d-77c5-4883-9be9-4e2beafe8923
4,f79f6955-3a42-4cfc-813d-d7d0b50787d1
4,f7a00288-4480-4bf1-ad77-788e7213397d
2,f7a03226-49f2-4367-9ae1-a46d214ed0a2
1,f7a04214-0364-4a90-b649-d4be6a861064
2,f7a0f33f-eb5a-4a46-bab3-8b2bb1ca7698
3,f7a0f735-63cc-4b27-aac3-fcaf98359cd6
1,f7a1179b-3944-4389-9657-da5ce214a3a8
2,f7a140f5-cda2-4d79-b429-0c8a68e308fb
1,f7a14a74-0d04-4c69-8424-8875f4b5b1bf
4,f7a2225b-7b36-4513-9523-8faeedb676f7
1,f7a22850-07b6-4420-a460-0944ba9a2d05
1,f7a22ad5-d2ad-47db-85fa-9597c316dfcb
4,f7a27c13-09b5-4ee0-9788-3fccd1d7f52d
3,f7a2a967-b9d3-49e3-ba4b-fbd700ca51c3
4,f7a2d42f-3337-4c33-baba-66c752a476b6
1,f7a3c60d-b5fc-45f2-8e11-6d92a3af6a7e
3,f7a3c656-d558-4190-8066-faff251d59ef
2,f7a3dc5c-abd8-4db1-8ee9-037f46df9001
1,f7a46e9f-3c5c-4bcc-bb2a-66469d1461a0
1,f7a4cf25-6bda-49eb-9f04-c94fbcae680c
2,f7a51cc8-ad72-41af-8efd-90937e347f5f
2,f7a56078-afea-447e-8c31-3e49e61a4bf2
2,f7a585a9-5f18-46f3-bfc4-737a9d11c18d
2,f7a733b0-f464-45da-89df-6a64c8f5a3f3
2,f7a76936-e8c1-478e-9383-b98788b6f719
3,f7a81532-6ad1-4eae-8d23-81428169c245
4,f7a82e96-a9b7-4557-a4c0-7f372a0f1f66
2,f7a8ac31-2dd0-4080-8142-5945c22e46d7
1,f7a8d25d-b3e0-4a47-8124-d3d2e54d6338
2,f7a8e35e-b968-4b9c-8b6b-b007b530c65c
2,f7a986b6-13b0-4c46-861e-fdab31a26307
1,f7a9a815-87c2-4402-a0d4-e74303999bc6
1,f7a9dea8-4c0e-4596-9d48-23ea4601c539
4,f7aa273d-25ba-4e5a-a64a-25574d77bf7d
2,f7aabebc-4615-4359-9d19-5901f501d595
1,f7ab0731-e7af-4329-aae6-812b95daf48b
3,f7ab3d31-7dc2-4ad4-b4f6-b0ca520ba6cd
2,f7ad5276-c328-4c00-9286-6fc2695a1f30
2,f7aeebb9-69c6-4414-9535-fd917f51ede9
3,f7afd595-1d80-4610-bf21-ece7e5a6c1ea
4,f7aff2b1-6a8c-47b5-9f32-52269f7927ea
1,f7b04f40-e3bc-4a25-9902-2c4efd3da2f5
1,f7b08f97-a415-4042-9b90-8531df08c6b1
4,f7b109c7-050c-4490-b9b1-690e564adbcc
3,f7b23bd6-3940-4c4b-a7f0-ba3fa9a6dfed
2,f7b2a11b-2d7d-4ab4-81d8-44f2daaa483c
3,f7b2c628-e744-4a0e-8b74-295476cb0436
1,f7b3f3e6-92f7-4fa7-b406-0a444ffe8d68
1,f7b4988a-4ecd-4537-92e9-94f35a81f008
4,f7b4bd90-a5f2-4e56-a4b6-038925d8fa53
2,f7b5597a-cc47-4876-ab7f-6694274a6858
2,f7b582c6-61d6-48fb-9112-ab2534e7e05a
4,f7b59de1-a6d1-454e-aa51-3c7c43bbe2af
1,f7b5c032-a186-4ee9-8014-cbf77dc6ef9e
4,f7b5fa3b-9b6a-4660-91c4-15326a343053
3,f7b6239e-e28e-407e-8de1-d36c12ac776f
3,f7b67973-a081-4ebd-aa59-e54841ed7f29
2,f7b6c77a-8308-4af6-8c07-ac567c1d5c85
1,f7b703b1-bac9-48ee-a8d7-006b3ebdedc4
4,f7b719f0-6728-43fc-8ff1-dcff62f8eafe
2,f7b7b97c-e1a9-4a66-94a1-fd9dadf649b5
2,f7b807bd-42a5-40b6-bc37-7019cb7e74ac
4,f7b8321e-3930-4968-99af-3825b0546edb
4,f7b86f11-77b4-4029-8f65-6f05738804fd
1,f7b8a6e8-9b5b-4356-9e9b-dd71a3d02473
3,f7b8cada-3fac-4015-8dad-1bf964c68301
4,f7b951c3-4756-46e2-97cc-5327912901bc
1,f7b96890-14ef-48cf-9691-d7d2e76f1001
4,f7b98595-37fc-47aa-a81c-2d55e7025716
3,f7b9c730-8a0b-43ee-9ec0-1ccc9fafb1b1
3,f7ba7895-e20f-4233-adc2-d95a70cb686f
1,f7bbac1e-5a2b-4416-93d6-9e3ce5e2c24a
1,f7bbe2c3-3434-4274-b1a9-87643ec3744d
1,f7bd922a-873f-4059-b8f3-9553c45517b5
1,f7bdc5a8-cf41-4ada-91f8-8cf38be1e160
2,f7bdd412-d3ee-4efc-b01f-a894c37fbcda
4,f7bddda3-f63b-4802-8956-4de0a22a98cd
3,f7bdf78e-ca60-4558-948e-5a10869248a4
2,f7bebb7e-126d-40ed-8521-4dfb981f6a8d
1,f7bf4482-75a1-4560-82e8-d2f67f9e3de6
2,f7bf5f8a-7420-4dcf-b42b-9cf7f1e893f8
3,f7c1c63a-3bcb-420c-b7e4-59602915ff28
1,f7c20c29-de7c-43b7-a9c1-da0b0a74a441
4,f7c2257f-616d-480c-9ac0-9857eca7687b
1,f7c2c878-cb7d-4cb5-91e2-d0d6639dba8d
2,f7c2f6f7-7c34-403d-83cd-dae5c596611a
4,f7c357f7-5f33-4e5b-bc20-28a479024cdc
1,f7c3b896-ebf0-404b-8db2-131306b47351
4,f7c48715-541b-4abc-b227-69b99ff08b92
1,f7c6827b-0b42-47de-83ad-1fbd99b50617
3,f7c74184-c251-4455-838a-030f6cd1b3ae
2,f7c82b01-93ad-436e-91c2-132cc7f70a4c
1,f7c862d6-4374-4e45-9ab6-09c51337c444
1,f7c8aa42-8cdf-4edd-810d-50406c55d6cc
4,f7c8d7df-adc8-4e0b-a86e-dec5f6e6bbdd
2,f7c8eae2-01f9-4d0d-8f0e-7397fd100bff
4,f7c8fc44-a9ac-442e-b762-46184a8f9af5
2,f7c97813-43fe-4097-8bbd-88fb6ef932a8
3,f7c9e703-b278-4029-9836-dfd5fee8fc5a
3,f7ca441f-50d4-4e09-82a8-89f31671e80d
3,f7ca4a5c-2d6f-4724-9292-b5054d55d44d
1,f7caaac4-cdcb-461b-93b7-a7912498f040
4,f7cb4804-3bec-41fb-8b32-d34c2cd1e779
2,f7cb83ee-0ad2-43d3-a84e-3916c8946686
3,f7cc3649-2886-457d-a574-7a2ceeafa933
1,f7cc70dc-778f-4f93-9044-93ba797cfced
2,f7ccfd2a-dff7-4d30-ae7e-b2ab2757d05a
4,f7cd1c03-f4f0-4094-9e0d-e7cdc72a0c70
4,f7cd1eb9-63df-438e-af0c-f41ad46a999d
2,f7cff489-f048-4a54-a8aa-da738d1f6f5e
3,f7d02063-ab29-42d6-86e8-22285a620f75
2,f7d04961-9dab-4a61-a401-c987a2fe11c2
2,f7d0738d-52d8-44d2-8a8a-c7c167d2dba5
1,f7d0a22b-99d8-472f-b7ef-2e5f5c68eacb
2,f7d1171a-35e3-49d4-b01b-d12ba8d2f8f0
4,f7d1c46b-0073-4cde-9086-70a598725ebb
1,f7d3d234-1669-4c22-b0a3-c413a8f12b8a
2,f7d41c27-6175-4fb5-8444-ed01d941c8f9
4,f7d6a5aa-1d2c-48ae-8011-cbd91622b6f0
1,f7d6a7a2-99a9-4f69-ae8d-5dd099f488f0
4,f7d73f0f-e5b5-445b-ac02-0e9d032c47f3
4,f7d90f3e-a94d-4156-99cf-168b0c07a9a1
3,f7da0ba9-e710-478d-ae53-1fd6447d45e7
3,f7daaeba-66fa-443d-91e0-da57135eaebc
3,f7dbeff4-2b22-4c2c-9e22-d2b692fde3df
3,f7dca521-c406-4159-b3e9-03e6e3e4aaa8
3,f7dcfa44-f8a5-4fe7-bb47-17b0662efbcf
3,f7dd227a-7d40-47b8-99e7-ff4649248339
4,f7de640c-754d-4cee-8acf-f972c85238f6
3,f7deeb9c-5a7f-4975-baa5-1356a4c680a0
3,f7df57a9-c285-4237-89c6-87ea357488b9
2,f7df5e3c-e205-4a18-afca-701735bd9607
1,f7dfd6a4-9b33-4bde-9e7d-f3dbb40d75a1
4,f7e02ff2-d99b-408a-be20-3b172d7c09ca
2,f7e13a7a-6f74-45d9-9e71-e421d5e04dd5
1,f7e207f2-a67d-404a-944d-dd86d4aa2400
4,f7e20c7d-1efd-4dff-84ed-a4ca15df0b52
4,f7e28f01-4e24-4a13-b43b-6fd3074e60a4
3,f7e2a717-9b61-4d3f-8c1d-66a523d21b23
3,f7e2c0db-f481-4a2c-a5c0-c6ad4d92740d
2,f7e2ee6a-21cd-4d10-9433-ce03f66e74ca
1,f7e3da86-3187-4870-95d0-357f5cf161e1
4,f7e4797e-ad3a-4086-acf0-9cfc6e7c9fc3
3,f7e54b71-a3a4-44cf-90be-098282f2dec3
4,f7e59a71-e4a1-4e93-9b42-367ba0e40264
3,f7e6e557-89c6-44bd-8989-29d5e05af1d3
3,f7e6f916-b911-4f2c-b7e1-b62cd451994b
4,f7e73313-a3e8-42dc-ac4d-f75f17f18372
4,f7e77ccf-7b92-4ab0-9b34-1514a44ecd58
2,f7e78c49-1a80-4606-b4bf-700a552828eb
2,f7e825f5-5012-4613-9bba-b954723e7167
3,f7e855bf-4542-4c21-805a-3cac6c258fd6
2,f7e86063-59d4-4fb3-9b8b-eb1f897087d8
4,f7e8b064-4e3e-474d-b558-f5e70809175f
3,f7e8c44c-02ab-4277-ac58-18f79959c7d4
1,f7e92022-a1a2-4f22-9392-e42f8071be3d
2,f7e97d22-3b0b-4f08-980f-13fc2879e236
2,f7ea2b68-4f78-4967-bec1-9395e803f629
4,f7ea5f3e-6d5b-43c8-be83-738978da1370
4,f7ea8a51-ea1a-4a10-8b59-dbf8bdf1e59b
4,f7eafd3e-6c2c-45c5-bba9-c5d22aa9a321
1,f7eb2a9b-f5c1-422f-8468-4d794cde24c0
2,f7eb8a61-b2ad-457c-a745-280e68642f40
3,f7ec0ed8-54c5-48ea-93f3-86c491f90a0a
3,f7ed494d-aeb2-476e-bc7b-a3724943a857
3,f7ee3504-6d2b-426e-bb8a-fddccb50b092
2,f7ee41c6-b4f8-4606-bbef-d1814ab01135
1,f7ee9836-ccbb-4863-9dd0-e8f9271d5797
1,f7eeb97f-d1b5-41dd-b27b-f110f7a88a29
4,f7eef657-894d-4a98-9822-2c2ab0697192
2,f7eef889-59fa-4d0a-8989-50886acb0d6b
2,f7ef2012-6c75-4c72-b410-d894dc17176f
2,f7ef4712-9f9e-44bc-b741-7c32a6c29690
3,f7efbdb9-c00e-42b6-8676-1743b2d5c23d
4,f7efc939-9f71-4f56-adf1-7a13da4d264d
1,f7f01e1c-892f-430b-bbfb-77719bdc4d2e
2,f7f04fab-51bd-4f5c-9366-04b82cb65282
4,f7f05481-23ac-4e50-9a63-bcdf4375e66e
4,f7f079eb-b6e0-4ead-8a43-b0459888c6a1
2,f7f1bfb1-1bb0-471a-a876-da0cf7ddd0ec
2,f7f1e687-0543-489b-b21d-39d56229cddb
2,f7f2e94a-dea5-4710-b339-c62e10c77196
1,f7f32a65-d8d1-4886-a514-37a98f8a8f19
1,f7f35a16-9e5c-4478-abf9-1279c03c2676
2,f7f36166-a635-4cc5-a75e-989be466fd42
2,f7f3a2ff-d7a8-4b5e-8c42-5ba4a37e3f70
1,f7f467ac-83b8-428c-9ca3-9e717aba7519
4,f7f4dcad-dd1b-4026-8932-8d05671b7e68
3,f7f51058-dc38-493b-b5e0-bb989f200207
1,f7f52bb7-1d66-479a-b7e3-896f926d3a81
1,f7f53285-1e5e-4247-8422-425dfc30bb4a
3,f7f5ae3c-162f-4f7a-a191-bc4df9688991
1,f7f6d833-dcf5-42f9-bb5c-65720a7af99f
2,f7f83c9d-2b1c-44c3-a718-32738ef99c5b
4,f7f8412f-f9a1-4c6b-ae8c-030cdea88a48
1,f7f8729f-a2d3-4f18-b1c2-fce4e41cec33
1,f7f8a531-cb5a-4a64-bf47-5e54523db5f1
2,f7f8ffcb-97d8-42a8-993e-47b1d94477b2
3,f7f92ca2-f3ec-48dd-90d6-c1502f7a19fa
4,f7f93caa-8981-4f6c-ae51-00528ee093e7
2,f7f9af0b-f8df-4778-baf9-d000f01ccea1
4,f7f9f365-fa34-4ecc-be24-b265fdf7d568
3,f7f9f984-6a70-408d-b1e9-250780837f07
1,f7fa51e9-f73e-46e5-9247-e5699499f1c9
3,f7fa7a82-f725-410c-928a-179050963b9c
1,f7fa956b-ec90-466b-966a-c7288b54a562
3,f7fb6a53-d9e5-452b-b6e9-e3516348d565
4,f7fb9421-8024-4525-866a-46ae61e5499e
4,f7fc44f4-4c80-4c3a-84b5-f664dd0a45ce
2,f7fca431-df5a-40bf-b79b-a8c69f3ecc61
3,f7fda13e-36a3-4cd3-9c6c-37cea893b643
1,f7fe7674-687d-408c-90f8-89dc89f51d4f
2,f7ff645c-610e-4807-a883-e90b46d6848a
3,f7ff902f-f6cc-4f75-8210-3a8977542537
1,f7ffac95-db76-4c08-a336-9a133f854d90
2,f8006b81-9c20-4f92-971a-e090a8d5d09c
3,f8018940-1547-46d2-905c-5634bf3dcdee
2,f801a580-4ebd-45fa-b3f0-960f4c3e2710
3,f801ea93-e927-4e28-9796-e3b37f71b4c1
2,f80275a2-8f40-4197-84b9-1c01bb213b2b
1,f803150d-0cd4-4179-b86a-7cbac6626433
2,f803bbb5-d650-4e70-b7f8-c891918077dc
3,f803c398-d262-4b16-bf5b-daad15d06a54
4,f80401e9-5d1d-433d-bf68-6cf3133a33a6
1,f80473a7-4912-4fb0-9fe7-291a5db3ea3f
2,f8047ba3-fbd5-4450-a38d-8e7f6f3251da
4,f804af92-4020-404c-81f8-73fa6e18b09b
2,f804b1cd-7285-402f-90db-2d28f8130254
2,f8060594-eb1c-4152-b105-d2d07cc66057
4,f8084526-d95e-4540-aae7-e108d337fbb3
3,f808547e-8944-4065-a374-4e0bb2fa2787
4,f8090be4-bb57-43af-8ae1-5b5b15cef6ce
3,f8091244-0a23-493b-b8c1-74c965de1d6b
1,f809855e-e1ef-454f-ba59-2a4062e5df04
2,f80b75e4-faed-4b67-8336-f63cc092b06e
3,f80c8600-8ffa-428b-b9a4-ac49ae705f5b
2,f80cef05-e5c8-4d93-a6ae-acfa26ca1a53
3,f80d665c-e272-471e-a728-e296213db5d8
2,f80d6d41-15d1-43b0-8e84-94dd8bb63a70
3,f80db0ec-8a19-48a5-9b0f-3eeab40bd2a5
2,f80e13cf-3dfc-41fc-a639-07be442a629e
3,f80e8df7-f577-4393-82c0-3776a4ffbc5c
3,f80ef011-20bc-48a5-826a-6c593a9bf8ab
1,f80effe5-c34b-4939-81b2-0dd570b5151e
1,f810430b-7e88-4ee4-a274-ba61f40811d4
1,f8104afb-ba0c-43f5-9a48-c969bf0fcfa2
3,f810c2a9-e317-4a14-b5c0-b01a85ff9ca3
3,f810fcb3-eb8a-498c-9692-3f8488a0c2b0
1,f811801a-2aec-4c37-a7ce-80ca341d3f46
1,f81199ba-46e5-49ca-adb0-04be98e61cb3
1,f8125a4a-ff5d-4b25-8514-dd8f690daae6
4,f8130199-8362-4ca5-bf3a-5bbb25520060
1,f81398bf-c507-4436-ae9f-203652bbd671
2,f8148ec5-0e97-4a39-9dd2-287547ca7daa
3,f814ae5c-f608-4167-8fb2-587d86d26da8
4,f815e4db-6136-426c-8ac3-cc1064ee350a
3,f8163650-af9f-4046-a787-5b957dbaeea3
1,f816fbd5-5ab9-47a8-937b-aab8cdab0125
3,f8172da4-a780-459f-8e32-429ed84c799c
4,f8174a5b-5acf-42c3-97ef-7fa2dbcc2475
1,f817665d-1b1e-4623-8578-4263334383d2
1,f8176804-2c92-48dd-acc5-fd49756c4a34
2,f817a703-4141-431a-8365-75441037e6ba
3,f817e757-1ea0-49da-a44b-0431df51cbc3
2,f81841f0-5dbc-4d49-a6ed-0841cb44d399
4,f818d4b9-6ecb-424e-a4e8-00b1c934ca20
2,f81a2aff-40fa-449b-abac-7cc0dfc8976c
3,f81a83ec-fe47-4f26-86f8-9c8379ffb15d
1,f81a8e0c-f35d-4a14-9515-19a707b45937
4,f81a9b44-b286-4f09-8955-7ce051a9e387
1,f81b7df0-5e6c-4d57-bbd0-77a722f8ffa2
4,f81be37f-9ccb-4fa8-bc8a-9c0ce0b037cc
3,f81c3738-224a-4f27-970a-3ab173c89fef
3,f81c6ee9-6221-4a58-9eb3-69902e3b4a2d
4,f81cda98-d786-48d6-8554-729b3b00c25f
1,f81d091b-370a-42c6-8052-92d7c51aa0d2
1,f81d6d3c-071f-4be1-b94b-97eaef18357c
4,f81e3ce6-8ffd-49b1-9589-1020d9f4d645
1,f81eb42d-4cc6-46bc-9417-c99fcd526c69
3,f81f4ca0-04c3-4c21-beb7-ca27b7933cf0
1,f81fa14a-fd43-4ba8-ac76-e833b7a994f0
3,f8206332-14ad-49fc-9f3e-876a53090195
3,f8208042-9bf7-4684-89f3-411aff5e937e
3,f820ea94-1624-4ad6-aa0a-3086283b58e9
1,f820f059-f02d-43f6-96d0-68847ab9fb8a
1,f821232e-1958-4871-9079-66cd240c50a6
2,f8219a9a-76f2-4678-91b6-93230f35450b
3,f82234f7-efc6-4e9b-8f0f-3b71c3344938
3,f82296b0-73ac-448f-9d3f-94d8f1dba5cd
2,f822f6e8-d6cb-4962-a90a-0a46989150d5
4,f8232860-bc6b-49b8-8d6b-784f560a208d
2,f8236cc1-9616-4370-8178-12e854c821a9
4,f8239caf-d018-417c-bbc8-b5918914536c
4,f8243a3e-20d3-46b2-877e-bb56ecb0853e
3,f824537b-5225-4304-a8a0-04b69452a5f6
4,f8250554-0070-4266-ba47-7f31f5380aa5
4,f8253ea4-47ab-4621-892f-0fef81f6a07e
1,f825d2d7-537e-490a-894d-932318b49643
1,f82695f3-5683-4f6a-872c-a5ee520c83fa
2,f82779f6-11a7-4856-8217-2423c07d391a
4,f8278b2c-7af6-4402-b96d-b18e4f20aee8
4,f828b7be-3d65-4449-9e1d-a62efb3c3757
4,f829f331-868a-4bb2-80c0-54fac9c16b02
1,f82aae6f-3f6f-47e1-96f8-d88e8d6e0f5c
4,f82c4f90-a2a9-47f1-b2d3-c7d8d5638bc0
2,f82c9360-78e2-4a18-8419-35f9871fb53c
4,f82cc050-9ed2-426b-abe1-40127a1b5850
4,f82f676d-84de-4c34-af73-6f1b6cdc1bca
1,f82fa256-0b1f-4cb5-804a-3a60fcf7fe49
1,f830bf1e-6f6e-442a-b943-3ca1e0a420ec
1,f830f018-90dc-418c-9bf7-137f2926b1d0
3,f8310b50-6cbe-4ecc-abe7-51b3484ab120
4,f8318d66-42b5-4866-99ef-812095c2547d
1,f831c993-c37d-4d1c-a0d8-9b18b5fe08a7
2,f831fe55-3819-4bf6-8fe6-a58431b86068
3,f8320cd9-5d54-49b1-ba99-8add8ece6474
3,f832aa74-c140-41e6-93cb-070a3f3b3613
1,f832f409-c1fe-425d-8f86-30c8fe5a1a9f
4,f83391d6-8940-42b1-ac5a-2ec93c35ab94
3,f834fcb9-7bac-44ce-a095-1763ae13468d
2,f835489f-d2c9-4974-b49b-136a889640ab
1,f8358cb9-c31c-4e08-868c-5d57e5fbda45
3,f835ead1-0816-463b-87c6-2f484aabb63d
4,f837618e-6366-48dd-8eb3-da30f0673643
2,f8384d03-819e-49bc-a8f1-43e123f2d1be
4,f8387241-ee2b-4719-aaa7-5b021c6735b6
4,f8388deb-c004-4e86-b1e4-da582ac67530
1,f8394a84-ed46-49de-af74-b75c266f3219
2,f8397317-82f0-477c-8d58-8c4da2f3551f
2,f839b3c7-2d42-469e-94b2-bb2ef4aa5c6d
4,f83a0614-c949-439a-adf7-32c47920fddf
1,f83b5400-7376-44d7-8e98-fb70bb7adb8c
3,f83b730c-ab18-41a5-8e10-ce2e19e51121
4,f83bc27e-bb9f-4ec1-a42c-056915afb1fb
2,f83bf03c-8fba-4f5a-8eae-3367debbe223
4,f83bff12-847c-46a2-9d4d-4ac9a2cf19a8
3,f83ccac3-14eb-4850-b1ad-b9d9c31e0c3e
3,f83d4f3d-95c4-485c-ad03-05b91aeb4554
1,f83d67b0-a42b-4f7c-8c1d-119cae53b5db
2,f83df08b-f053-43da-baad-870a43d9d65d
1,f83ef101-b615-442e-9f2d-f0963aa5aa44
3,f83f1710-8fb0-4678-937d-95a00447ebbb
4,f83f4bd0-223b-4f3f-a6e2-837c5082e021
1,f8401ad0-122a-4430-b8f1-85470577c4ea
3,f8402815-09e0-462e-871b-9679ac9f2a8c
4,f840593d-5138-49aa-a60c-b945d6043dbc
3,f8421c63-1880-4986-967a-2f30d1d82dbc
4,f843924f-baa3-4c58-afa2-d3db8986e68d
1,f843c322-0e4a-4a51-85ef-178b6339af9a
4,f843cf74-710d-4b57-a791-04ef4926f7ac
3,f843f09f-f67c-4de7-9134-5042922b1913
1,f844163d-814e-4de8-a5c9-d75166aafa5e
2,f845b5a0-54ba-4b8c-8b60-fe168ffd7eb8
3,f84601ed-c594-4754-99c4-a663dc285ecf
2,f8470e3d-a7bd-4703-b2fd-db2d79e07cc3
2,f8472d8c-9a74-4976-af9c-208fd66ddf83
2,f847d237-2e28-464f-b9cf-9447b8aad155
2,f848a2e5-9784-4c94-9836-f61511e8cf92
4,f848e332-150c-4b91-bc56-bf40ee328b11
1,f8490f47-f82d-4286-bcce-40b87c00cdb8
4,f8495698-9819-461f-a1ab-646059edf11e
2,f8496afd-b4f0-4ef8-8eb4-0a4669f010aa
1,f84a4768-6e20-4c2e-a35f-bbbf6f35247a
3,f84a789e-0acc-4437-92f5-5a3f0b2db859
2,f84ac9e2-7f50-48e9-9670-fea5b5a1f2b4
1,f84b1e83-3b77-42a7-87e2-8509596ded1d
1,f84b52c1-a4b3-40e2-a532-110c2ed1eec5
2,f84b80ab-003f-402c-bb88-e9f20968190e
3,f84b86ba-3121-4975-97eb-f1a89dff5f04
4,f84b881d-393c-4018-a7c7-463a484f752c
1,f84b88aa-f5f0-48fa-afd3-e469acad8043
2,f84d2a00-d711-47a8-b625-a8d3c182c269
1,f84d5531-6c66-4369-85ba-6bd2803ec309
4,f84d9d58-6785-4ac0-82c1-86c754adf57b
2,f84e317f-1a93-4e42-9d88-b2907dcbc47e
3,f84ead5a-1dec-425d-aa18-d3253d0bd774
1,f84f2d5f-cd39-413d-9993-e80f1fcac461
3,f84f5121-265d-4dba-a380-9981db1203c4
4,f84fbfe2-6f6e-457a-b2d4-4468bf10ec93
2,f8504ce7-7ad4-4d84-9fb1-09b731507c32
3,f85084c9-6908-4c6e-8fad-1ed0e1878f80
4,f8519aa5-cc5a-4093-8d98-590b49b4d89d
1,f8519dee-10cf-4bf8-b906-a8ba2608e849
4,f8520983-7ada-4a73-9167-79d11c619f38
2,f8523e31-af28-4390-902a-c0a4bb80d121
4,f852afb6-2170-4558-8562-35276a9f9755
2,f852f44c-eab6-41a8-bd7b-313b88667ece
3,f8539421-5138-418e-a4f3-3366015a4355
1,f85409b8-dbbd-4431-8ffb-baa4fd83a7c5
1,f85445bf-8728-4911-ae65-8109ad57b373
1,f854b256-bd7c-443b-83a3-f2dfc29b9532
3,f854e3f8-e606-40e1-8081-f6f3b73ff907
2,f855cc00-fb2c-4644-948a-949c69497492
2,f856a917-619b-4667-bb1e-bbf51610a6cc
1,f856fb15-5e05-4654-81da-a1647f096a4b
4,f8573474-5dd7-4201-9109-85a4b55e0d8b
2,f8573d1f-aedb-4e84-a4c6-57dd54f99e34
3,f857a6ed-3809-45c9-be8f-33a7b92b9903
1,f857be7f-82d1-4576-89d7-574e2efe9569
1,f857d3c2-09f0-40f6-aa6c-5ed02ca2543c
1,f857e701-d2ae-4a5d-816e-e4be7bfc09ac
4,f857e91d-d9d0-473a-a76b-8b00ea06deba
1,f858a678-9b1a-480d-a700-3092abc0470d
1,f858b2ed-749a-4bda-ab36-7b8891d45cb5
2,f858c4ff-5e42-42bc-98f7-23d72103a162
3,f858d394-4b0c-4f40-aeba-208bd7e133a9
3,f859a1a6-c569-48e0-aae0-8ba64226341b
3,f859bd10-149b-4126-94d8-bf7f9885834f
3,f859d25a-9550-40e1-90d9-531f5cc65744
1,f859d323-5221-4d38-a928-506a7703b599
4,f859d613-9da2-412e-8bac-a5a787e1c6ec
1,f85b3182-f749-491a-8818-50703fbe594a
2,f85bf503-58a6-4c42-84c3-52c3bd196428
3,f85d8cdd-406b-4d12-8ff7-7803107724a2
2,f85ede62-0001-49aa-a135-667486e6e791
4,f85edf32-5c1b-4e5e-9166-a959cdb21d26
4,f85ee50a-b862-4ad6-80bd-da8faa0152be
1,f85f3530-da8c-434c-b502-08bb92770d16
4,f85fda0e-7e3e-49ff-8ceb-012f6b484a84
1,f861fa83-f74d-44a1-a52d-6d4edd72212e
4,f8638253-cf3a-4f81-9739-9b9d121cb704
3,f864049b-7b91-4930-9f35-85f275acc528
1,f864129e-4389-436b-b5db-8302077d8dac
2,f8648f21-714b-49cb-b11c-bfc71a1bc1a6
4,f864a3a4-fde3-45de-87ed-5616d0915f9a
1,f8662539-c11a-48f3-bfef-f8210b0d5c16
1,f86648f5-f309-40c0-925f-7f61bf737d8e
4,f866f815-7445-433a-a93f-84d90ac99d1c
1,f8671034-14bd-4907-ae45-42619d8592f6
3,f8678031-408a-44c8-a9f7-905af50c5736
